agency,code,description,unit,zone_a,zone_b,zone_c,zone_d
LGED,3.06.1.1,"PCHD@1.2: Providing Prime coat @1.2 liter/sqm with cut back bitumen to be prepared by cutting back 60/70 penetration grade straight run bitumen (conforming to the requirements of ASTM/ AASHTO in the ratio of 100 parts by volume of bitumen to 40-60 parts by volume of kerosene depending on the porosity of the surface and will be decided by field trials, the correct quantity that is completely absorbed within 24 hours including carefully cleaning of the surface of the granular base material to be primed and spraying cut back bitumen at a temperature from 100°C to 120°C by appropriate hand device, etc. complete as per direction of the E-I-C. [Retail]",sqm,153.99,152.89,155.45,155.45
LGED,3.06.1.1.01,"PCHD@1.2: Providing Prime coat @1.2 liter/sqm with cut back bitumen to be prepared by cutting back 60/70 penetration grade straight run bitumen (conforming to the requirements of ASTM/ AASHTO in the ratio of 100 parts by volume of bitumen to 40-60 parts by volume of kerosene depending on the porosity of the surface and will be decided by field trials, the correct quantity that is completely absorbed within 24 hours including carefully cleaning of the surface of the granular base material to be primed and spraying cut back bitumen at a temperature from 100°C to 120°C by appropriate hand device, etc. complete as per direction of the E-I-C. [Bulk]",sqm,151.04,148.97,152.51,152.51
LGED,3.06.1.2,"PCMD@1.2: Providing Prime coat @1.2 liter/sqm with cut back bitumen to be prepared by cutting back 60/70 penetration grade straight run bitumen (conforming to the requirements of ASTM/ AASHTO in the ratio of 100 parts by volume of bitumen to 40-60 parts by volume of kerosene depending on the porosity of the surface and will be decided by field trials, the correct quantity that is completely absorbed within 24 hours including carefully cleaning of the surface of the granular base material to be primed and spraying cut back bitumen at a temperature from 100°C to 120°C by mechanical distributor, etc. complete as per direction of the E-I- C.[Retail]",sqm,155.62,154.54,157.15,157.15
LGED,3.06.1.2.01,"PCMD@1.2: Providing Prime coat @1.2 liter/sqm with cut back bitumen to be prepared by cutting back 60/70 penetration grade straight run bitumen (conforming to the requirements of ASTM/ AASHTO in the ratio of 100 parts by volume of bitumen to 40-60 parts by volume of kerosene depending on the porosity of the surface and will be decided by field trials, the correct quantity that is completely absorbed within 24 hours including carefully cleaning of the surface of the granular base material to be primed and spraying cut back bitumen at a temperature from 100°C to 120°C by mechanical distributor, etc. complete as per direction of the E-I- C.[Bulk]",sqm,152.68,150.62,154.2,154.2
LGED,3.06.2.1,"TCHD@0.5: Providing tack coat @0.50kg/sqm with 60/70 penetration grade straight run bitumen complying with the requirements of ASTM/AASHTO applied by appropriate hand device at a temperature between 175°C and 185°C including heating bitumen, surface cleaning, etc. all complete as per direction of the E- I-C.[Retail]",sqm,64.89,64.16,65.62,65.62
LGED,3.06.2.1.01,"TCHD@0.5: Providing tack coat @0.50kg/sqm with 60/70 penetration grade straight run bitumen complying with the requirements of ASTM/AASHTO applied by appropriate hand device at a temperature between 175°C and 185°C including heating bitumen, surface cleaning, etc. all complete as per direction of the E- I-C.[Bulk]",sqm,63.04,61.71,63.77,63.77
LGED,3.06.2.2,"TCHD@0.75: Providing tack coat @0.75kg/sqm with 60/70 penetration grade straight run bitumen complying with the requirements of ASTM/AASHTO applied by appropriate hand device at a temperature between 175°C and 185°C including heating bitumen, surface cleaning, etc. all complete as per direction of the E- I-C.[Retail]",sqm,94.55,93.52,95.9,95.9
LGED,3.06.2.2.01,"TCHD@0.75: Providing tack coat @0.75kg/sqm with 60/70 penetration grade straight run bitumen complying with the requirements of ASTM/AASHTO applied by appropriate hand device at a temperature between 175°C and 185°C including heating bitumen, surface cleaning, etc. all complete as per direction of the E- I-C.[Bulk]",sqm,91.79,89.84,93.14,93.14
LGED,3.06.2.3,"TCMD@0.5: Providing tack coat @0.50kg/sqm with 60/70 penetration grade straight run bitumen complying with the requirements of ASTM/AASHTO applied by mechanical distributor at a temperature between 175°C and 185°C including heating bitumen, surface cleaning, etc. all complete as per direction of the E-I- C.[Retail]",sqm,67.65,66.93,68.39,68.39
LGED,3.06.2.3.01,"TCMD@0.5: Providing tack coat @0.50kg/sqm with 60/70 penetration grade straight run bitumen complying with the requirements of ASTM/AASHTO applied by mechanical distributor at a temperature between 175°C and 185°C including heating bitumen, surface cleaning, etc. all complete as per direction of the E-I-C.[Bulk]",sqm,65.81,64.48,66.55,66.55
LGED,3.06.2.4,"TCMD@0.75: Providing tack coat @0.75kg/sqm with 60/70 penetration grade straight run bitumen complying with the requirements of ASTM/AASHTO applied by mechanical distributor at a temperature between 175°C and 185°C including heating bitumen, surface cleaning, etc. all complete as per direction of the E-I- C.[Retail]",sqm,97.32,96.29,98.67,98.67
LGED,3.06.2.4.01,"TCMD@0.75: Providing tack coat @0.75kg/sqm with 60/70 penetration grade straight run bitumen complying with the requirements of ASTM/AASHTO applied by mechanical distributor at a temperature between 175°C and 185°C including heating bitumen, surface cleaning, etc. all complete as per direction of the E-I-C.[Bulk]",sqm,94.56,92.61,95.91,95.91
LGED,3.06.3.1.01,Bitumen Grade 60/70 [Retail],sqm,178.23,176.74,177.69,178.12
LGED,3.06.3.1.02,Bitumen Grade 60/70 [Bulk],sqm,174.84,172.22,174.3,174.73
LGED,3.06.3.2.01,Bitumen Grade 60/70 [Retail],sqm,360.69,358.27,357.93,359.64
LGED,3.06.3.2.02,Bitumen Grade 60/70 [Bulk],sqm,354.2,349.62,351.44,353.15
LGED,3.06.4.1.01,Bitumen Grade 60/70 [Retail],sqm,576.47,574.37,561.98,568.39
LGED,3.06.4.1.02,Bitumen Grade 60/70 [Bulk],sqm,567.96,563.02,553.47,559.88
LGED,3.06.4.2.01,Bitumen Grade 60/70 [Retail],sqm,641.75,638.72,629.41,635.38
LGED,3.06.4.2.02,Bitumen Grade 60/70 [Bulk],sqm,630.89,624.24,618.56,624.52
LGED,3.06.5.1,"40mmBC (BG-60/70): Providing 40mm thick (minimum) compacted pre-mixed bituminous carpeting to be prepared using 25mm downgraded crushed stone chips (LAA value <= 30%) to comply the gradation as specified, mixed with heated bitumen of 60/70 penetration grade straight run bitumen satisfying the requirements of ASTM/AASHTO. The bitumen and stone-chips shall be separately heated to a temperature 140°C – 155°C and 150°C – 170°C respectively before mixing. The mixing shall be done at temperature between 140°C – 160°C at a separate place away from the fire. The bitumen and stone-chips mixture shall be laid uniformly, maintaining specified camber, grade and super-elevation only on the prepared and accepted base or surface in a single appropriate layer to give the specified compacted thickness. The mixture should be rolled with appropriate Steel Drum Roller (3-5 tons) & pneumatic multiple tire roller (8-10 tons) to full compaction. The rolling temperature shall be maintained not below 90°C. including supplying of all materials, their carriage, labourers, tools and equipment etc. all complete as per direction of the E-I-C. The bitumen in the mix shall be between @4.5% to 5.5% by weight of total mix or as determined by job mix design. (In order to achieve the specified grading a blending of nominal maximum size of 25mm, 19mm, 12mm, 6mm crushed stone chips and stone dust is suggested and proportion will have to determine by the laboratory analysis).[Retail]",sqm,912.23,910.75,887.64,896.57
LGED,3.06.5.1.01,"40mmBC (BG-60/70): Providing 40mm thick (minimum) compacted pre-mixed bituminous carpeting to be prepared using 25mm downgraded crushed stone chips (LAA value <= 30%) to comply the gradation as specified, mixed with heated bitumen of 60/70 penetration grade straight run bitumen satisfying the requirements of ASTM/AASHTO. The bitumen and stone-chips shall be separately heated to a temperature 140°C – 155°C and 150°C – 170°C respectively before mixing. The mixing shall be done at temperature between 140°C – 160°C at a separate place away from the fire. The bitumen and stone-chips mixture shall be laid uniformly, maintaining specified camber, grade and super-elevation only on the prepared and accepted base or surface in a single appropriate layer to give the specified compacted thickness. The mixture should be rolled with appropriate Steel Drum Roller (3-5 tons) & pneumatic multiple tire roller (8-10 tons) to full compaction. The rolling temperature shall be maintained not below 90°C. including supplying of all materials, their carriage, labourers, tools and equipment etc. all complete as per direction of the E-I-C. The bitumen in the mix shall be between @4.5% to 5.5% by weight of total mix or as determined by job mix design. (In order to achieve the specified grading a blending of nominal maximum size of 25mm, 19mm, 12mm, 6mm crushed stone chips and stone dust is suggested and proportion will have to determine by the laboratory analysis).[Bulk]",sqm,898.68,892.68,874.09,883.02
LGED,3.06.5.2,"40mmDC (BG-60/70): Providing 40mm thick (minimum) compacted pre-mixed bituminous surfacing - wearing course with 25mm downgraded crushed stone chips (LAA value <= 30%) complying with the specified grading requirement of the relevant item of Road Design standards, water absorption not >2%, flakiness index not >35% mixed with 60/70 penetration grade straight run bitumen satisfying the requirements of ASTM/AASHTO. The bitumen and stone-chips shall be separately heated to a temperature 140°C – 155°C and 150°C – 170°C respectively before mixing. The mixing shall be done at temperature between 140°C – 160°C at a separate place away from the fire. The bitumen and stone-chips mixture shall be laid uniformly on the road surface in single appropriate layer to give specified compacted thickness, maintaining specified camber, grade and super-elevation. The mixture should be rolled at a temperature not below 90°C with appropriate Steel Drum Roller (3-5 tons) & pneumatic multiple tire roller (8-10 tons) to full compaction, including supplying of all materials, their carriage, labourers tools and equipment etc. all complete as per the direction of the E-I-C. The bitumen in the mix shall be between @ 5.0% to 5.5% by weight of total mix or as determined by job mix design. (In order to achieve the specified grading a blending of nominal maximum size of 25mm, 19mm, 12mm, 6mm crushed stone chips and stone dust is suggested and proportion will have to determine by the laboratory analysis).[Retail]",sqm,1008.42,1005.76,986.24,994.68
LGED,3.06.5.2.01,"40mmDC (BG-60/70): Providing 40mm thick (minimum) compacted pre-mixed bituminous surfacing - wearing course with 25mm downgraded crushed stone chips (LAA value <= 30%) complying with the specified grading requirement of the relevant item of Road Design standards, water absorption not >2%, flakiness index not >35% mixed with 60/70 penetration grade straight run bitumen satisfying the requirements of ASTM/AASHTO. The bitumen and stone-chips shall be separately heated to a temperature 140°C – 155°C and 150°C – 170°C respectively before mixing. The mixing shall be done at temperature between 140°C – 160°C at a separate place away from the fire. The bitumen and stone-chips mixture shall be laid uniformly on the road surface in single appropriate layer to give specified compacted thickness, maintaining specified camber, grade and super-elevation. The mixture should be rolled at a temperature not below 90°C with appropriate Steel Drum Roller (3-5 tons) & pneumatic multiple tire roller (8-10 tons) to full compaction, including supplying of all materials, their carriage, labourers tools and equipment etc. all complete as per the direction of the E-I-C. The bitumen in the mix shall be between @ 5.0% to 5.5% by weight of total mix or as determined by job mix design. (In order to achieve the specified grading a blending of nominal maximum size of 25mm, 19mm, 12mm, 6mm crushed stone chips and stone dust is suggested and proportion will have to determine by the laboratory analysis).[Bulk]",sqm,991.74,983.52,969.56,978.0
